Quintile Returns
Universe Name: Russell 2000
Factor Code: EPSNumRevFY1C
Factor Name: Number of EPS FY1 Revisions
Sector Name: Info Tech
Weight Type: Equal Weighted
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1998-08-31,,,,,,,-0.238592569701369
1998-09-30,,,,,,,0.123720717045423
1998-10-31,,,,,,,0.103878128886251
1998-11-30,,,,,,,0.139199329900036
1998-12-31,,,,,,,0.0794806105881698
1999-01-31,,,,,,,0.101806676475148
1999-02-28,,,,,,,-0.114989066092598
1999-03-31,,,,,,,-0.0252996226844625
1999-04-30,,,,,,,0.0637169694501327
1999-05-31,,0.00483091787439616,,,,,0.0786826607963086
1999-06-30,0.00450450450450446,0.216672023139965,,0.169507376185458,0.391120507399577,-0.386616002895073,0.0926810457085971
1999-07-31,0.230296480304546,0.0840216240887172,0.126724896127134,0.00333617430217401,0.142857142857143,0.0874393374474027,0.00564240983301197
1999-08-31,-0.0548780487804913,0.0817954878179183,0.168673098082313,-0.0251798561151079,-0.0227241497767079,-0.0321538990037834,-0.0193073546002061
1999-09-30,0.070557001404102,0.0991825435120606,0.0300390579063964,0.0739451888704161,-0.0245919201013739,0.0951489215054759,0.054851693380791
1999-10-31,0.128104912129115,0.069754929678667,-0.102479978095364,-0.00383931505136226,-0.0273613819564066,0.155466294085522,0.0563122963340609
1999-11-30,0.0840029830425328,0.235733809034263,0.114613529332167,0.163148814031618,0.28356430152354,-0.199561318481007,0.228758397580721
1999-12-31,0.260457348770797,0.212402961453394,0.163327466095636,0.294706443075351,0.209985489949137,0.0504718588216594,0.249551093129855
2000-01-31,0.108462074431537,0.0438513118842658,0.0761414845374772,0.0207944215949819,0.061020208186364,0.0474418662451734,0.0235064384741394
2000-02-29,0.351722944778876,0.319884892444871,0.294691710876423,0.227021717426147,0.436184772327094,-0.0844618275482188,0.285409612907712
2000-03-31,0.0397270318866502,-0.0779592479598653,-0.0676430382470742,-0.0831235777281547,-0.104346603902711,0.144073635789361,-0.0597685087265608
2000-04-30,-0.000891227521496076,-0.0764833655079496,-0.095423159248065,-0.243003443316198,-0.191815153452682,0.190923925931186,-0.188067005702524
2000-05-31,-0.134659746744303,-0.102008967596884,-0.109888835920957,-0.0904341324931556,-0.132084818879579,-0.00257492786472407,-0.13619026922391
2000-06-30,0.188897059680534,0.13651515088348,0.149198672619115,0.13525931638304,0.11411544093135,0.0747816187491837,0.134269700557698
2000-07-31,-0.078066007508124,-0.0676643634341891,-0.128678286239366,-0.0114610146764312,-0.0323774391022992,-0.0456885684058248,-0.0834187928559956
