Quintile Returns
Universe Name: Russell 2000
Factor Code: EPSNumRevFY1C
Factor Name: Number of EPS FY1 Revisions
Sector Name: Energy
Weight Type: Equal Weighted
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1998-08-31,,,,,,,-0.289807682069564
1998-09-30,,,,,,,0.199939061996827
1998-10-31,,,,,,,0.0389902445844393
1998-11-30,,,,,,,-0.135857117304645
1998-12-31,,,,,,,-0.0808730790258807
1999-01-31,,,,,,,-0.0921151887481487
1999-02-28,,,,,,,-0.105916313659589
1999-03-31,,,,,,,0.352700135494656
1999-04-30,,,,,,,0.218007821191257
1999-05-31,,,,,,,-0.0197125417827489
1999-06-30,0.21453125,,,,0.0445344129554655,0.169996837044535,0.0508097598618444
1999-07-31,-0.0614886731391614,,0.0930232558139534,,0.0898876404494382,-0.1513763135886,0.0470335198734615
1999-08-31,0.103448275862069,,-0.0360824742268041,,0.138297872340426,-0.0348495964783566,0.0695328887820693
1999-09-30,0.227875,-0.161993769470405,,-0.117647058823529,-0.101694915254237,0.329569915254237,-0.0281112513487237
1999-10-31,-0.0230179028132956,-0.207547169811321,,-0.193308550185874,-0.103030303030303,0.0800124002170074,-0.0882826542832865
1999-11-30,-0.013089005235602,0.0675675675675675,0.0238095238095237,0.111111111111111,-0.0414746543778802,0.0283856491422783,-0.0143418367426676
1999-12-31,-0.0585676392572945,-0.0506329113924051,-0.0581395348837209,0.149038461538462,0.0375000000000001,-0.0960676392572946,0.0256627454941989
2000-01-31,0.0198300283286146,0.112970711297071,0.395651571804459,0.160493827160494,-0.0133333333333333,0.0331633616619479,0.0425144478720214
2000-02-29,-0.0388888888888889,0.218820989866736,0.131287726358149,0.0743243243243243,0.0319148936170213,-0.0708037825059101,0.0837663321402098
2000-03-31,0.205878653348132,0.254428463316009,0.151143790849673,0.0797011583540848,0.0334032267458791,0.172475426602253,0.236105594993417
2000-04-30,-0.01659254912583,-0.0226891357595745,-0.0119801996702031,0.0631170462119565,-0.0477483357284978,0.0311557866026677,-0.0262200552911356
2000-05-31,0.122719529258549,0.251864464447361,0.234273488985698,0.030973325594691,0.122882438042876,-0.000162908784326801,0.164352194919589
2000-06-30,0.0575591519167578,0.0186787747736947,-0.043509476447443,-0.0205651115262963,0.0337612552233865,0.0237978966933712,0.0180325667344432
2000-07-31,-0.186074136357726,-0.115121885510913,-0.118371979489059,-0.0925105541233037,-0.0819945107737942,-0.104079625583932,-0.113529501885118
2000-08-31,0.292842198372656,0.268982955358907,0.167360442106145,0.191238270128852,0.179047482156228,0.113794716216428,0.211904053964419
2000-09-30,0.0683876496478643,0.0241092845363176,0.00795527165310704,-0.045832376473099,0.0866611492976872,-0.018273499649823,0.0289812682544985
2000-10-31,-0.0792045147484243,-0.102798839452995,-0.101376207851832,-0.042870050729794,-0.131828930925252,0.0526244161768272,-0.0922822706627068
2000-11-30,0.0179386489192379,-0.0630427273157065,-0.034102792648404,-0.133574467861584,-0.109101373769898,0.127040022689136,-0.0591477729901194
2000-12-31,0.34019531467731,0.349064638945639,0.371547457636518,0.372270634605045,0.215377303321858,0.124818011355452,0.332280566107105
2001-01-31,-0.11880587924114,-0.158542667624705,-0.0824752277353237,-0.0706162473365482,-0.00524724764789989,-0.11355863159324,-0.0758998226761287
2001-02-28,0.0690263182429905,0.0175904163334733,0.0307403319544213,-0.0220595483164002,-0.0372741323866773,0.106300450629668,0.010762386522334
2001-03-31,-0.0453337748143646,-0.00211601906108166,0.0531733176903777,0.0285864699596534,-0.0167431084361411,-0.0285906663782235,0.0148488682298137
2001-04-30,0.127666493065415,0.15214344998741,0.0573468080136766,0.0547372973538152,0.000391908740974519,0.12727458432444,0.0742356800399402
2001-05-31,0.0777231911750757,0.0043465479664747,-0.0154323153055831,0.0712635160118695,0.180682355847067,-0.102959164671991,0.0329222947249903
2001-06-30,-0.199665160346701,-0.0694067862054921,-0.140830479415632,-0.075495092909439,-0.148033013888997,-0.0516321464577037,-0.143925311357854
2001-07-31,-0.0364592811496343,-0.101954739104083,-0.133988072765378,-0.0423754318623318,-0.0509064033082648,0.0144471221586304,-0.0609447949202886
2001-08-31,0.0245716774310863,-0.0512565745585703,-0.0364346705183729,-0.0487689833693181,-0.168655026139934,0.193226703571021,-0.0732236017439916
2001-09-30,-0.165680647399843,-0.173139309983331,-0.0893304744662044,-0.158370928275857,-0.109665273741537,-0.0560153736583068,-0.143518106478343
2001-10-31,0.108526150674666,0.103127864543137,0.188240638287713,0.181158258498307,0.148669969047016,-0.0401438183723497,0.168056458355031
2001-11-30,-0.0278699006230479,0.00942314437917956,-0.0229177685806728,-0.0582478863585024,-0.134587797449979,0.106717896826931,-0.050272832751818
2001-12-31,0.026790304958779,0.108014323251484,0.115739400111962,0.0755260007318455,0.0934183618693436,-0.0666280569105647,0.0897574295075114
2002-01-31,-0.0506517310867512,-0.095927241284686,-0.0781920352195337,-0.0469311959224856,-0.00545860914104725,-0.045193121945704,-0.0604725634189275
2002-02-28,-0.0515836897975863,0.0437842539580203,0.0428535740817834,0.000439514699819665,0.00727919180227676,-0.0588628815998631,0.0366102417109875
2002-03-31,0.182114674976126,0.250453653369074,0.202704981193875,0.138469629018261,0.16897403039496,0.0131406445811665,0.155601120410987
2002-04-30,0.0392680467123471,0.0273264581440494,0.0663278311588996,0.0268745092595261,0.00115615421845805,0.038111892493889,0.0302244923867288
2002-05-31,-0.0698407638419118,-0.112085671465368,-0.060173635609008,-0.127944437312738,-0.078122320579045,0.00828155673713317,-0.0800388320598018
2002-06-30,0.0366409096359549,-0.0206708215062721,-0.0558327507572154,0.0204020784932274,0.00634201513661789,0.030298894499337,-0.0154816690895934
2002-07-31,-0.121592254817138,-0.14880433019008,-0.241530982943748,-0.156250641515766,-0.224463807549375,0.102871552732237,-0.195273783263867
2002-08-31,0.0620320728886826,0.0469147405285315,0.0530859046130166,-0.0695442725573285,-0.0315547715095429,0.0935868443982256,0.0331616542614483
2002-09-30,-0.0159788547846547,-0.0541384188141264,-0.127524997003238,-0.0435597091295316,-0.0400708339615137,0.0240919791768591,-0.050001301059816
2002-10-31,-0.00843714843237169,0.0108214360732795,-0.0196096880482861,0.0268300693494934,0.108590771369219,-0.117027919801591,0.0258069228884573
2002-11-30,0.0218165256609256,0.076849925861551,0.0849771554349311,0.0748170461145493,0.0128422251440146,0.008974300516911,0.0484516750448281
2002-12-31,-0.00790680008397243,0.0615159272333646,0.0241905844242509,-0.0405551540060569,0.00330133985111246,-0.0112081399350849,0.010464790189552
2003-01-31,-0.0236783734453104,-0.0364403610606966,-0.0414526254030128,-0.0592940363299763,0.0147509396435924,-0.0384293130889028,-0.0111903957428071
2003-02-28,0.0251047570431559,0.0868413211782955,-0.00171480013271492,0.023998486234736,0.0874440854456976,-0.0623393284025417,0.0151502369225174
